Business Unit,Operating Unit,Account,Product,Sub-Product,Book Code,Affliate,Project ID,Class,Currency,Amount,ADB Date,Accounting Date,Trade Ref,Narrative,Operating Unit Affliate,Acctg Reason Code,Relation ID,Reversal,IntraDay,Source, Trade Group ID,Client Code,Client Name,Doc Seq Number
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-121.12,05/20/2019,05/20/2019,MCHLE853183,LE853183_20190520_143,   ,GL,  ,   ,N,MID, , , ,4321
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,121.12,05/20/2019,05/20/2019,MCHLE853183,LE853183_20190520_143,   ,GL,  ,   ,N,MID, , , ,4322
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-123.11,05/20/2019,05/20/2019,MCHLE853185,LE853185_20190520_144,   ,GL,  ,   ,N,MID, , , ,4323
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,123.11,05/20/2019,05/20/2019,MCHLE853185,LE853185_20190520_144,   ,GL,  ,   ,N,MID, , , ,4324
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-103.42,05/20/2019,05/20/2019,MCHLE853197,LE853197_20190520_145,   ,GL,  ,   ,N,MID, , , ,4325
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,103.42,05/20/2019,05/20/2019,MCHLE853197,LE853197_20190520_145,   ,GL,  ,   ,N,MID, , , ,4326
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-172.36,05/20/2019,05/20/2019,MCHLE853230,LE853230_20190520_146,   ,GL,  ,   ,N,MID, , , ,4327
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,172.36,05/20/2019,05/20/2019,MCHLE853230,LE853230_20190520_146,   ,GL,  ,   ,N,MID, , , ,4328
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-196.98,05/20/2019,05/20/2019,MCHLE853240,LE853240_20190520_147,   ,GL,  ,   ,N,MID, , , ,4329
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,196.98,05/20/2019,05/20/2019,MCHLE853240,LE853240_20190520_147,   ,GL,  ,   ,N,MID, , , ,4330
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-49.25,05/20/2019,05/20/2019,MCHLE853258,LE853258_20190520_148,   ,GL,  ,   ,N,MID, , , ,4331
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,49.25,05/20/2019,05/20/2019,MCHLE853258,LE853258_20190520_148,   ,GL,  ,   ,N,MID, , , ,4332
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-33.98,05/20/2019,05/20/2019,MCHLE853274,LE853274_20190520_149,   ,GL,  ,   ,N,MID, , , ,4333
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,33.98,05/20/2019,05/20/2019,MCHLE853274,LE853274_20190520_149,   ,GL,  ,   ,N,MID, , , ,4334
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-46.04,05/20/2019,05/20/2019,MCHLE853280,LE853280_20190520_150,   ,GL,  ,   ,N,MID, , , ,4335
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,46.04,05/20/2019,05/20/2019,MCHLE853280,LE853280_20190520_150,   ,GL,  ,   ,N,MID, , , ,4336
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-76.74,05/20/2019,05/20/2019,MCHLE853192,LE853192_20190520_151,   ,GL,  ,   ,N,MID, , , ,4337
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,76.74,05/20/2019,05/20/2019,MCHLE853192,LE853192_20190520_151,   ,GL,  ,   ,N,MID, , , ,4338
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-270.85,05/20/2019,05/20/2019,MCHLE853198,LE853198_20190520_152,   ,GL,  ,   ,N,MID, , , ,4339
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,270.85,05/20/2019,05/20/2019,MCHLE853198,LE853198_20190520_152,   ,GL,  ,   ,N,MID, , , ,4340
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-67.71,05/20/2019,05/20/2019,MCHLE853214,LE853214_20190520_153,   ,GL,  ,   ,N,MID, , , ,4341
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,67.71,05/20/2019,05/20/2019,MCHLE853214,LE853214_20190520_153,   ,GL,  ,   ,N,MID, , , ,4342
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-135.42,05/20/2019,05/20/2019,MCHLE853221,LE853221_20190520_154,   ,GL,  ,   ,N,MID, , , ,4343
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,135.42,05/20/2019,05/20/2019,MCHLE853221,LE853221_20190520_154,   ,GL,  ,   ,N,MID, , , ,4344
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-88.03,05/20/2019,05/20/2019,MCHLE853244,LE853244_20190520_155,   ,GL,  ,   ,N,MID, , , ,4345
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,88.03,05/20/2019,05/20/2019,MCHLE853244,LE853244_20190520_155,   ,GL,  ,   ,N,MID, , , ,4346
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-135.42,05/20/2019,05/20/2019,MCHLE853252,LE853252_20190520_156,   ,GL,  ,   ,N,MID, , , ,4347
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,135.42,05/20/2019,05/20/2019,MCHLE853252,LE853252_20190520_156,   ,GL,  ,   ,N,MID, , , ,4348
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-54.17,05/20/2019,05/20/2019,MCHLE853261,LE853261_20190520_157,   ,GL,  ,   ,N,MID, , , ,4349
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,54.17,05/20/2019,05/20/2019,MCHLE853261,LE853261_20190520_157,   ,GL,  ,   ,N,MID, , , ,4350
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-42.88,05/20/2019,05/20/2019,MCHLE853263,LE853263_20190520_158,   ,GL,  ,   ,N,MID, , , ,4351
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,42.88,05/20/2019,05/20/2019,MCHLE853263,LE853263_20190520_158,   ,GL,  ,   ,N,MID, , , ,4352
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-31.6,05/20/2019,05/20/2019,MCHLE853265,LE853265_20190520_159,   ,GL,  ,   ,N,MID, , , ,4353
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,31.6,05/20/2019,05/20/2019,MCHLE853265,LE853265_20190520_159,   ,GL,  ,   ,N,MID, , , ,4354
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-90.28,05/20/2019,05/20/2019,MCHLE853267,LE853267_20190520_160,   ,GL,  ,   ,N,MID, , , ,4355
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,90.28,05/20/2019,05/20/2019,MCHLE853267,LE853267_20190520_160,   ,GL,  ,   ,N,MID, , , ,4356
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-32.73,05/20/2019,05/20/2019,MCHLE853270,LE853270_20190520_161,   ,GL,  ,   ,N,MID, , , ,4357
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,32.73,05/20/2019,05/20/2019,MCHLE853270,LE853270_20190520_161,   ,GL,  ,   ,N,MID, , , ,4358
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-39.5,05/20/2019,05/20/2019,MCHLE853275,LE853275_20190520_162,   ,GL,  ,   ,N,MID, , , ,4359
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,39.5,05/20/2019,05/20/2019,MCHLE853275,LE853275_20190520_162,   ,GL,  ,   ,N,MID, , , ,4360
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-56.43,05/20/2019,05/20/2019,MCHLE853278,LE853278_20190520_163,   ,GL,  ,   ,N,MID, , , ,4361
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,56.43,05/20/2019,05/20/2019,MCHLE853278,LE853278_20190520_163,   ,GL,  ,   ,N,MID, , , ,4362
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-86.9,05/20/2019,05/20/2019,MCHLE853282,LE853282_20190520_164,   ,GL,  ,   ,N,MID, , , ,4363
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,86.9,05/20/2019,05/20/2019,MCHLE853282,LE853282_20190520_164,   ,GL,  ,   ,N,MID, , , ,4364
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-45.14,05/20/2019,05/20/2019,MCHLE853287,LE853287_20190520_165,   ,GL,  ,   ,N,MID, , , ,4365
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,45.14,05/20/2019,05/20/2019,MCHLE853287,LE853287_20190520_165,   ,GL,  ,   ,N,MID, , , ,4366
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-141.51,05/20/2019,05/20/2019,MCHLE853079,LE853079_20190520_166,   ,GL,  ,   ,N,MID, , , ,4367
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,141.51,05/20/2019,05/20/2019,MCHLE853079,LE853079_20190520_166,   ,GL,  ,   ,N,MID, , , ,4368
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-71.47,05/20/2019,05/20/2019,MCHLE853112,LE853112_20190520_167,   ,GL,  ,   ,N,MID, , , ,4369
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,71.47,05/20/2019,05/20/2019,MCHLE853112,LE853112_20190520_167,   ,GL,  ,   ,N,MID, , , ,4370
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-131.67,05/20/2019,05/20/2019,MCHLE853117,LE853117_20190520_168,   ,GL,  ,   ,N,MID, , , ,4371
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,131.67,05/20/2019,05/20/2019,MCHLE853117,LE853117_20190520_168,   ,GL,  ,   ,N,MID, , , ,4372
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-33.86,05/20/2019,05/20/2019,MCHLE853171,LE853171_20190520_169,   ,GL,  ,   ,N,MID, , , ,4373
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,33.86,05/20/2019,05/20/2019,MCHLE853171,LE853171_20190520_169,   ,GL,  ,   ,N,MID, , , ,4374
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-92.14,05/20/2019,05/20/2019,MCHLE853184,LE853184_20190520_170,   ,GL,  ,   ,N,MID, , , ,4375
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,92.14,05/20/2019,05/20/2019,MCHLE853184,LE853184_20190520_170,   ,GL,  ,   ,N,MID, , , ,4376
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-58.69,05/20/2019,05/20/2019,MCHLE853189,LE853189_20190520_171,   ,GL,  ,   ,N,MID, , , ,4377
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,58.69,05/20/2019,05/20/2019,MCHLE853189,LE853189_20190520_171,   ,GL,  ,   ,N,MID, , , ,4378
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-94.34,05/20/2019,05/20/2019,MCHLE853237,LE853237_20190520_172,   ,GL,  ,   ,N,MID, , , ,4379
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,94.34,05/20/2019,05/20/2019,MCHLE853237,LE853237_20190520_172,   ,GL,  ,   ,N,MID, , , ,4380
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-67.71,05/20/2019,05/20/2019,MCHLE853248,LE853248_20190520_173,   ,GL,  ,   ,N,MID, , , ,4381
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,67.71,05/20/2019,05/20/2019,MCHLE853248,LE853248_20190520_173,   ,GL,  ,   ,N,MID, , , ,4382
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-315.99,05/20/2019,05/20/2019,MCHLE853243,LE853243_20190520_174,   ,GL,  ,   ,N,MID, , , ,4383
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,315.99,05/20/2019,05/20/2019,MCHLE853243,LE853243_20190520_174,   ,GL,  ,   ,N,MID, , , ,4384
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-155.74,05/20/2019,05/20/2019,MCHLE853272,LE853272_20190520_175,   ,GL,  ,   ,N,MID, , , ,4385
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,155.74,05/20/2019,05/20/2019,MCHLE853272,LE853272_20190520_175,   ,GL,  ,   ,N,MID, , , ,4386
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-90.28,05/20/2019,05/20/2019,MCHLE853273,LE853273_20190520_176,   ,GL,  ,   ,N,MID, , , ,4387
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,90.28,05/20/2019,05/20/2019,MCHLE853273,LE853273_20190520_176,   ,GL,  ,   ,N,MID, , , ,4388
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-91.57,05/20/2019,05/20/2019,MCHLE853033,LE853033_20190520_177,   ,GL,  ,   ,N,MID, , , ,4389
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,91.57,05/20/2019,05/20/2019,MCHLE853033,LE853033_20190520_177,   ,GL,  ,   ,N,MID, , , ,4390
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-43.3,05/20/2019,05/20/2019,MCHLE853035,LE853035_20190520_178,   ,GL,  ,   ,N,MID, , , ,4391
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,43.3,05/20/2019,05/20/2019,MCHLE853035,LE853035_20190520_178,   ,GL,  ,   ,N,MID, , , ,4392
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-36.44,05/20/2019,05/20/2019,MCHLE853068,LE853068_20190520_179,   ,GL,  ,   ,N,MID, , , ,4393
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,36.44,05/20/2019,05/20/2019,MCHLE853068,LE853068_20190520_179,   ,GL,  ,   ,N,MID, , , ,4394
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-203.95,05/20/2019,05/20/2019,MCHLE853082,LE853082_20190520_180,   ,GL,  ,   ,N,MID, , , ,4395
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,203.95,05/20/2019,05/20/2019,MCHLE853082,LE853082_20190520_180,   ,GL,  ,   ,N,MID, , , ,4396
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-33.79,05/20/2019,05/20/2019,MCHLE853101,LE853101_20190520_181,   ,GL,  ,   ,N,MID, , , ,4397
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,33.79,05/20/2019,05/20/2019,MCHLE853101,LE853101_20190520_181,   ,GL,  ,   ,N,MID, , , ,4398
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-54.56,05/20/2019,05/20/2019,MCHLE853107,LE853107_20190520_182,   ,GL,  ,   ,N,MID, , , ,4399
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,54.56,05/20/2019,05/20/2019,MCHLE853107,LE853107_20190520_182,   ,GL,  ,   ,N,MID, , , ,4400
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-164.76,05/20/2019,05/20/2019,MCHLE853137,LE853137_20190520_183,   ,GL,  ,   ,N,MID, , , ,4401
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,164.76,05/20/2019,05/20/2019,MCHLE853137,LE853137_20190520_183,   ,GL,  ,   ,N,MID, , , ,4402
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-20.98,05/20/2019,05/20/2019,MCHLE853186,LE853186_20190520_184,   ,GL,  ,   ,N,MID, , , ,4403
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,20.98,05/20/2019,05/20/2019,MCHLE853186,LE853186_20190520_184,   ,GL,  ,   ,N,MID, , , ,4404
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-14.62,05/20/2019,05/20/2019,MCHLE853195,LE853195_20190520_185,   ,GL,  ,   ,N,MID, , , ,4405
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,14.62,05/20/2019,05/20/2019,MCHLE853195,LE853195_20190520_185,   ,GL,  ,   ,N,MID, , , ,4406
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-35.4,05/20/2019,05/20/2019,MCHLE853206,LE853206_20190520_186,   ,GL,  ,   ,N,MID, , , ,4407
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,35.4,05/20/2019,05/20/2019,MCHLE853206,LE853206_20190520_186,   ,GL,  ,   ,N,MID, , , ,4408
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-56.34,05/20/2019,05/20/2019,MCHLE853207,LE853207_20190520_187,   ,GL,  ,   ,N,MID, , , ,4409
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,56.34,05/20/2019,05/20/2019,MCHLE853207,LE853207_20190520_187,   ,GL,  ,   ,N,MID, , , ,4410
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-16.65,05/20/2019,05/20/2019,MCHLE853225,LE853225_20190520_188,   ,GL,  ,   ,N,MID, , , ,4411
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,16.65,05/20/2019,05/20/2019,MCHLE853225,LE853225_20190520_188,   ,GL,  ,   ,N,MID, , , ,4412
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-66.6,05/20/2019,05/20/2019,MCHLE853226,LE853226_20190520_189,   ,GL,  ,   ,N,MID, , , ,4413
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,66.6,05/20/2019,05/20/2019,MCHLE853226,LE853226_20190520_189,   ,GL,  ,   ,N,MID, , , ,4414
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-18.73,05/20/2019,05/20/2019,MCHLE853227,LE853227_20190520_190,   ,GL,  ,   ,N,MID, , , ,4415
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,18.73,05/20/2019,05/20/2019,MCHLE853227,LE853227_20190520_190,   ,GL,  ,   ,N,MID, , , ,4416
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-30.5,05/20/2019,05/20/2019,MCHLE853228,LE853228_20190520_191,   ,GL,  ,   ,N,MID, , , ,4417
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,30.5,05/20/2019,05/20/2019,MCHLE853228,LE853228_20190520_191,   ,GL,  ,   ,N,MID, , , ,4418
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-59.21,05/20/2019,05/20/2019,MCHLE853235,LE853235_20190520_192,   ,GL,  ,   ,N,MID, , , ,4419
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,59.21,05/20/2019,05/20/2019,MCHLE853235,LE853235_20190520_192,   ,GL,  ,   ,N,MID, , , ,4420
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-21.8,05/20/2019,05/20/2019,MCHLE853245,LE853245_20190520_193,   ,GL,  ,   ,N,MID, , , ,4421
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,21.8,05/20/2019,05/20/2019,MCHLE853245,LE853245_20190520_193,   ,GL,  ,   ,N,MID, , , ,4422
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-73.66,05/20/2019,05/20/2019,MCHLE853271,LE853271_20190520_194,   ,GL,  ,   ,N,MID, , , ,4423
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,73.66,05/20/2019,05/20/2019,MCHLE853271,LE853271_20190520_194,   ,GL,  ,   ,N,MID, , , ,4424
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-63.66,05/20/2019,05/20/2019,MCHLE853209,LE853209_20190520_195,   ,GL,  ,   ,N,MID, , , ,4425
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,63.66,05/20/2019,05/20/2019,MCHLE853209,LE853209_20190520_195,   ,GL,  ,   ,N,MID, , , ,4426
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-108.31,05/20/2019,05/20/2019,MCHLE853210,LE853210_20190520_196,   ,GL,  ,   ,N,MID, , , ,4427
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,108.31,05/20/2019,05/20/2019,MCHLE853210,LE853210_20190520_196,   ,GL,  ,   ,N,MID, , , ,4428
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-71.13,05/20/2019,05/20/2019,MCHLE853211,LE853211_20190520_197,   ,GL,  ,   ,N,MID, , , ,4429
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,71.13,05/20/2019,05/20/2019,MCHLE853211,LE853211_20190520_197,   ,GL,  ,   ,N,MID, , , ,4430
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-6.0,05/20/2019,05/20/2019,MCHLE853220,LE853220_20190520_198,   ,GL,  ,   ,N,MID, , , ,4431
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,6.0,05/20/2019,05/20/2019,MCHLE853220,LE853220_20190520_198,   ,GL,  ,   ,N,MID, , , ,4432
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-8.85,05/20/2019,05/20/2019,MCHLE853222,LE853222_20190520_199,   ,GL,  ,   ,N,MID, , , ,4433
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,8.85,05/20/2019,05/20/2019,MCHLE853222,LE853222_20190520_199,   ,GL,  ,   ,N,MID, , , ,4434
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-47.33,05/20/2019,05/20/2019,MCHLE853223,LE853223_20190520_200,   ,GL,  ,   ,N,MID, , , ,4435
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,47.33,05/20/2019,05/20/2019,MCHLE853223,LE853223_20190520_200,   ,GL,  ,   ,N,MID, , , ,4436
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-49.03,05/20/2019,05/20/2019,MCHLE853247,LE853247_20190520_201,   ,GL,  ,   ,N,MID, , , ,4437
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,49.03,05/20/2019,05/20/2019,MCHLE853247,LE853247_20190520_201,   ,GL,  ,   ,N,MID, , , ,4438
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-4433.96,05/20/2019,05/20/2019,MCHLE853176,LE853176_20190520_202,   ,GL,  ,   ,N,MID, , , ,4439
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,4433.96,05/20/2019,05/20/2019,MCHLE853176,LE853176_20190520_202,   ,GL,  ,   ,N,MID, , , ,4440
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-2405.19,05/20/2019,05/20/2019,MCHLE853268,LE853268_20190520_203,   ,GL,  ,   ,N,MID, , , ,4441
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,2405.19,05/20/2019,05/20/2019,MCHLE853268,LE853268_20190520_203,   ,GL,  ,   ,N,MID, , , ,4442
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-20.91,05/20/2019,05/20/2019,MCHLE853242,LE853242_20190520_204,   ,GL,  ,   ,N,MID, , , ,4443
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,20.91,05/20/2019,05/20/2019,MCHLE853242,LE853242_20190520_204,   ,GL,  ,   ,N,MID, , , ,4444
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-201.24,05/20/2019,05/20/2019,MCHLE853277,LE853277_20190520_205,   ,GL,  ,   ,N,MID, , , ,4445
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,201.24,05/20/2019,05/20/2019,MCHLE853277,LE853277_20190520_205,   ,GL,  ,   ,N,MID, , , ,4446
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-59.16,05/20/2019,05/20/2019,MCHLE853286,LE853286_20190520_206,   ,GL,  ,   ,N,MID, , , ,4447
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,59.16,05/20/2019,05/20/2019,MCHLE853286,LE853286_20190520_206,   ,GL,  ,   ,N,MID, , , ,4448
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-45.6,05/20/2019,05/20/2019,MCHLE852341,LE852341_20190520_207,   ,GL,  ,   ,N,MID, , , ,4449
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,45.6,05/20/2019,05/20/2019,MCHLE852341,LE852341_20190520_207,   ,GL,  ,   ,N,MID, , , ,4450
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-66.54,05/20/2019,05/20/2019,MCHLE852551,LE852551_20190520_208,   ,GL,  ,   ,N,MID, , , ,4451
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,66.54,05/20/2019,05/20/2019,MCHLE852551,LE852551_20190520_208,   ,GL,  ,   ,N,MID, , , ,4452
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-22.18,05/20/2019,05/20/2019,MCHLE852551,LE852551_20190520_209,   ,GL,  ,   ,N,MID, , , ,4453
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,22.18,05/20/2019,05/20/2019,MCHLE852551,LE852551_20190520_209,   ,GL,  ,   ,N,MID, , , ,4454
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-98.59,05/20/2019,05/20/2019,MCHLE852556,LE852556_20190520_210,   ,GL,  ,   ,N,MID, , , ,4455
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,98.59,05/20/2019,05/20/2019,MCHLE852556,LE852556_20190520_210,   ,GL,  ,   ,N,MID, , , ,4456
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-32.86,05/20/2019,05/20/2019,MCHLE852556,LE852556_20190520_211,   ,GL,  ,   ,N,MID, , , ,4457
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,32.86,05/20/2019,05/20/2019,MCHLE852556,LE852556_20190520_211,   ,GL,  ,   ,N,MID, , , ,4458
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-42.39,05/20/2019,05/20/2019,MCHLE852565,LE852565_20190520_212,   ,GL,  ,   ,N,MID, , , ,4459
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,42.39,05/20/2019,05/20/2019,MCHLE852565,LE852565_20190520_212,   ,GL,  ,   ,N,MID, , , ,4460
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-14.13,05/20/2019,05/20/2019,MCHLE852565,LE852565_20190520_213,   ,GL,  ,   ,N,MID, , , ,4461
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,14.13,05/20/2019,05/20/2019,MCHLE852565,LE852565_20190520_213,   ,GL,  ,   ,N,MID, , , ,4462
